zip,state,city,lat,lon
02126,MA,Mattapan,42.272098,-71.09426
02127,MA,South Boston,42.33499,-71.04562
02128,MA,East Boston,42.378297,-71.0255
02129,MA,Charlestown,42.378619,-71.06495
02130,MA,Jamaica Plain,42.309998,-71.11171
02131,MA,Roslindale,42.284678,-71.13052
02132,MA,West Roxbury,42.279432,-71.1598
02133,MA,Boston,42.2547,-71.1157
02134,MA,Allston,42.355147,-71.13164
02135,MA,Brighton,42.348418,-71.15349
02136,MA,Hyde Park,42.252198,-71.12593
02137,MA,Boston,42.3586,-71.0605
02138,MA,Cambridge,42.379146,-71.12803
02139,MA,Cambridge,42.364347,-71.10431
02140,MA,North Cambridge,42.393327,-71.12837
02141,MA,East Cambridge,42.370519,-71.08443
02142,MA,Cambridge,42.362297,-71.08412
02143,MA,Somerville,42.381929,-71.09908
02144,MA,Somerville,42.399546,-71.12165
02145,MA,Somerville,42.390846,-71.09225
02148,MA,Malden,42.428549,-71.06059
02149,MA,Everett,42.409916,-71.0522
02150,MA,Chelsea,42.396382,-71.03352
02151,MA,Revere,42.416247,-71.00525
02152,MA,Winthrop,42.373047,-70.97803
02153,MA,Medford,42.4184,-71.1069
02155,MA,Medford,42.419846,-71.10942
02156,MA,Medford,42.4293,-71.1285
02163,MA,Cambridge,42.367946,-71.12056
02169,MA,Quincy,42.250739,-70.99593
02170,MA,Quincy,42.267049,-71.01834
02171,MA,Quincy,42.284498,-71.02316
02176,MA,Melrose,42.459045,-71.06233
02177,MA,Melrose,42.4584,-71.0668
02180,MA,Stoneham,42.480145,-71.09835
02184,MA,Braintree,42.209555,-70.99968
02185,MA,Braintree,42.2101,-70.9902
02186,MA,Milton,42.253074,-71.07496
02188,MA,Weymouth,42.212866,-70.95872
02189,MA,Weymouth,42.2112,-70.93111
02190,MA,Weymouth,42.1711,-70.94597
02191,MA,Weymouth,42.242749,-70.94434
02196,MA,Boston,42.3586,-71.0603
02199,MA,Boston,42.34713,-71.08234
021HH,MA,,42.333634,-70.99511
02201,MA,Boston,42.3582,-71.0585
02202,MA,Boston,42.3586,-71.0603
02203,MA,Boston,42.36,-71.06
02204,MA,Boston,42.3586,-71.0603
02205,MA,Boston,42.3376,-71.0449
02206,MA,Boston,42.3586,-71.0603
02208,MA,Boston,42.3586,-71.0603
02209,MA,Boston,42.3586,-71.0603
02210,MA,Boston,42.347974,-71.04463
02211,MA,Boston,42.3586,-71.0603
02215,MA,Boston,42.346997,-71.10215
02216,MA,Boston,42.3586,-71.0603
02217,MA,Boston,42.3586,-71.0603
02222,MA,Boston,42.367797,-71.06282
02228,MA,Boston,42.3739,-71.015
02238,MA,Cambridge,42.3669,-71.1002
02239,MA,Cambridge,42.3669,-71.1002
02241,MA,Boston,42.3586,-71.0603
02266,MA,Boston,42.3586,-71.0603
02269,MA,Quincy,42.25,-71.0
02283,MA,Boston,42.3586,-71.0603
02284,MA,Boston,42.3586,-71.0603
02293,MA,Boston,42.3586,-71.0603
02295,MA,Boston,42.3586,-71.0603
02297,MA,Boston,42.3586,-71.0603
02298,MA,Boston,42.34,-71.05
022HH,MA,,42.352702,-71.05037
02301,MA,Brockton,42.0794,-71.03441
02302,MA,Brockton,42.08715,-71.00222
02303,MA,Brockton,42.08,-71.02
02304,MA,Brockton,42.0834,-71.0188
02305,MA,Brockton,42.0834,-71.0188
02322,MA,Avon,42.121932,-71.04522
02324,MA,Bridgewater,41.979501,-70.97215
02325,MA,Bridgewater,41.9903,-70.9759
02330,MA,Carver,41.873697,-70.7656
02331,MA,Duxbury,42.0414,-70.6726
02332,MA,Duxbury,42.031371,-70.70105
02333,MA,East Bridgewater,42.029083,-70.95227
02334,MA,Easton,42.0275,-71.1279
02337,MA,East Bridgewater,42.0154,-70.9646
02338,MA,Halifax,41.999851,-70.85395
02339,MA,Hanover,42.12867,-70.85913
02340,MA,Hanover,42.1223,-70.8564
02341,MA,Hanson,42.059434,-70.86205
02343,MA,Holbrook,42.148351,-71.01037
02346,MA,Middleboro,41.889582,-70.89406
02347,MA,Lakeville,41.835094,-70.95973
02348,MA,Middleboro,41.8934,-70.9117
02349,MA,Middleboro,41.8934,-70.9117
02350,MA,Hanson,42.017,-70.8499
02351,MA,Abington,42.119534,-70.94787
02355,MA,Carver,41.9272,-70.7516
02356,MA,North Easton,42.058507,-71.11309
02358,MA,North Pembroke,41.805219,-70.62642
02359,MA,Pembroke,42.065554,-70.80426
02360,MA,Plymouth,41.894676,-70.61999
02361,MA,Plymouth,41.92,-70.66
02362,MA,Plymouth,41.92,-70.66
02364,MA,Kingston,41.993102,-70.73827
02366,MA,South Carver,41.854063,-70.66088
02367,MA,Plympton,41.968987,-70.80452
02368,MA,Randolph,42.173417,-71.04912
02370,MA,Rockland,42.129513,-70.91189
02375,MA,South Easton,42.029749,-71.10191
02379,MA,West Bridgewater,42.02195,-71.01878
02382,MA,Whitman,42.08235,-70.93734
023HH,MA,,41.95506,-70.66299
023XX,MA,,41.837895,-70.6941
02420,MA,Lexington,42.452895,-71.21619
02421,MA,Lexington,42.439295,-71.23553
02445,MA,Brookline,42.324397,-71.13933
02446,MA,Brookline,42.344747,-71.12141
02447,MA,Brookline,42.3336,-71.1237
02451,MA,Waltham,42.393029,-71.24771
02452,MA,Waltham,42.392496,-71.22153
02453,MA,Waltham,42.370446,-71.23563
02454,MA,Waltham,42.3767,-71.2363
02458,MA,Newton,42.354727,-71.18809
02459,MA,Newton Center,42.321197,-71.193
02460,MA,Newtonville,42.352996,-71.20907
02461,MA,Newton Highlands,42.31883,-71.20822
02462,MA,Newton Lower Falls,42.331646,-71.25761
02464,MA,Newton Upper Falls,42.311997,-71.22046
02465,MA,West Newton,42.351046,-71.22677
02466,MA,Auburndale,42.345833,-71.24735
02467,MA,Chestnut Hill,42.321997,-71.17314
02468,MA,Waban,42.325247,-71.2319
02471,MA,Watertown,42.3708,-71.1833
02472,MA,Watertown,42.371296,-71.18196
02474,MA,Arlington,42.419496,-71.15635
02475,MA,Arlington,42.4288,-71.1494
02476,MA,Arlington,42.416745,-71.17761
02478,MA,Belmont,42.391546,-71.17471
02479,MA,Belmont,42.4202,-71.2019
02481,MA,Wellesley Hills,42.313329,-71.27649
02482,MA,Wellesley,42.300096,-71.30336
02492,MA,Needham,42.278247,-71.23388
02493,MA,Weston,42.358663,-71.28831
02494,MA,Needham Heights,42.29813,-71.23154
02495,MA,Newton,42.3367,-71.2094
02532,MA,Onset,41.751841,-70.59764
02534,MA,Cataumet,41.66566,-70.616
02535,MA,Chilmark,41.345578,-70.75145
02536,MA,Teaticket,41.578992,-70.5614
02537,MA,East Sandwich,41.733837,-70.43754
02538,MA,East Wareham,41.782915,-70.64881
02539,MA,Edgartown,41.380479,-70.52453
02540,MA,Falmouth,41.56105,-70.61968
02541,MA,Falmouth,41.5516,-70.6156
02542,MA,Otis A F B,41.665605,-70.52456
02543,MA,Woods Hole,41.526791,-70.66505
02552,MA,Chilmark,41.3648,-70.7515
02553,MA,Monument Beach,41.7141,-70.6224
02554,MA,Nantucket,41.276758,-70.09089
02556,MA,North Falmouth,41.6403,-70.63036
02557,MA,Oak Bluffs,41.4532,-70.5577
02558,MA,Onset,41.746424,-70.65956
02559,MA,Pocasset,41.694132,-70.61706
02561,MA,Sagamore,41.7713,-70.5317
02562,MA,Sagamore Beach,41.7888,-70.5324
02563,MA,Sandwich,41.735645,-70.48866
02568,MA,Vineyard Haven,41.451263,-70.60872
02571,MA,Wareham,41.751554,-70.71059
02575,MA,West Tisbury,41.378807,-70.66376
02576,MA,West Wareham,41.776042,-70.75783
02584,MA,Nantucket,41.28,-70.1
025HH,MA,,41.573686,-70.56594
025XX,MA,,41.779736,-70.65426
02601,MA,West Yarmouth,41.654741,-70.2895
02630,MA,Barnstable,41.700327,-70.29568
02631,MA,Brewster,41.746647,-70.07773
02632,MA,Centerville,41.658718,-70.34658
02633,MA,South Chatham,41.686534,-69.97746
02634,MA,Barnstable,41.6487,-70.3486
02635,MA,Cotuit,41.625037,-70.44317
02636,MA,Centerville,41.6376,-70.3318
02638,MA,Dennis,41.736684,-70.19183
02639,MA,Dennis Port,41.661115,-70.13348
02642,MA,Eastham,41.844087,-69.98921
02644,MA,Forestdale,41.683462,-70.51211
02645,MA,Harwich,41.707332,-70.05679
02646,MA,Harwich Port,41.669219,-70.07419
02647,MA,Hyannis Port,41.63275,-70.30435
02648,MA,Marstons Mills,41.667689,-70.4168
02649,MA,Mashpee,41.613743,-70.48754
02650,MA,North Chatham,41.702265,-69.96958
02651,MA,North Eastham,41.8477,-70.0042
02652,MA,North Truro,42.02889,-70.07938
02653,MA,Orleans,41.777647,-69.97312
02655,MA,Osterville,41.632935,-70.38693
02657,MA,Provincetown,42.053355,-70.18947
02659,MA,South Chatham,41.678628,-70.02495
02660,MA,South Dennis,41.712338,-70.16165
02661,MA,South Harwich,41.675799,-70.0396
02664,MA,Bass River,41.670981,-70.19797
02666,MA,Truro,41.992804,-70.05427
02667,MA,Wellfleet,41.922412,-70.01484
02668,MA,West Barnstable,41.70631,-70.37048
02669,MA,West Chatham,41.673635,-69.99494
02670,MA,West Dennis,41.659749,-70.17089
02671,MA,West Harwich,41.665589,-70.11152
02672,MA,West Hyannisport,41.636077,-70.31962
02673,MA,West Yarmouth,41.656883,-70.23726
02675,MA,Yarmouth Port,41.703205,-70.22395
026HH,MA,,41.756212,-70.12764
02702,MA,Assonet,41.792192,-71.06446
02703,MA,Attleboro,41.928099,-71.31456
02713,MA,Cuttyhunk,41.429673,-70.8954
02714,MA,Dartmouth,41.64,-70.98
02715,MA,Dighton,41.811514,-71.13633
02717,MA,East Freetown,41.765934,-70.95332
02718,MA,East Taunton,41.876249,-71.01827
02719,MA,Fairhaven,41.634152,-70.8814
02720,MA,Fall River,41.716952,-71.13986
02721,MA,Fall River,41.685452,-71.15425
02722,MA,Fall River,41.7,-71.16
02723,MA,Fall River,41.691369,-71.13234
02724,MA,Fall River,41.684152,-71.17436
02725,MA,Somerset,41.721652,-71.17482
02726,MA,Somerset,41.754828,-71.14894
02738,MA,Marion,41.706599,-70.75086
02739,MA,Mattapoisett,41.654776,-70.80087
02740,MA,New Bedford,41.634754,-70.93752
02741,MA,New Bedford,41.6363,-70.9347
02742,MA,New Bedford,41.6363,-70.9347
02743,MA,Acushnet,41.697015,-70.91019
02744,MA,New Bedford,41.610754,-70.91453
02745,MA,New Bedford,41.692806,-70.93264
02746,MA,New Bedford,41.659336,-70.93347
02747,MA,North Dartmouth,41.637916,-70.99076
02748,MA,Padanaram Villag,41.59156,-70.9494
02760,MA,North Attleboro,41.975495,-71.33086
02762,MA,Plainville,42.011848,-71.32392
02763,MA,North Attleboro,41.967949,-71.31024
02764,MA,North Dighton,41.851557,-71.15125
02766,MA,Norton,41.969185,-71.1854
02767,MA,Raynham,41.934586,-71.04905
02768,MA,Raynham Center,41.92,-71.05
02769,MA,Rehoboth,41.835067,-71.26115
02770,MA,Rochester,41.760783,-70.83848
02771,MA,Seekonk,41.84345,-71.32343
02777,MA,Swansea,41.741551,-71.21433
02779,MA,Berkley,41.825252,-71.07799
02780,MA,Taunton,41.904888,-71.10288
02790,MA,Westport,41.602517,-71.08904
027HH,MA,,41.711052,-71.0363
02801,RI,Adamsville,41.5544,-71.1314
02804,RI,Ashaway,41.430068,-71.78101
02806,RI,Barrington,41.746834,-71.32031
02807,RI,Block Island,41.171389,-71.58358
02808,RI,Bradford,41.402009,-71.74785
02809,RI,Bristol,41.6842,-71.26866
02812,RI,Richmond,41.46603,-71.66408
02813,RI,Charlestown,41.385256,-71.66813
02814,RI,Chepachet,41.896002,-71.70335
02815,RI,Clayville,41.777861,-71.67009
02816,RI,Coventry,41.69105,-71.57462
02817,RI,West Greenwich,41.625874,-71.67023
02818,RI,East Greenwich,41.649733,-71.46815
02822,RI,Exeter,41.563937,-71.60547
02823,RI,Cranston,41.7345,-71.5488
02825,RI,Foster,41.785151,-71.72021
02827,RI,Greene,41.695419,-71.74472
02828,RI,Greenville,41.870799,-71.5539
02830,RI,Harrisville,41.976659,-71.64969
02831,RI,Hope,41.73865,-71.57482
02832,RI,Richmond,41.511414,-71.72737
02833,RI,Hopkinton,41.470822,-71.77722
02835,RI,Jamestown,41.520312,-71.3718
02836,RI,Richmond,41.448844,-71.62145
02837,RI,Little Compton,41.518038,-71.16548
02838,RI,Manville,41.968698,-71.47503
02839,RI,Mapleville,41.948108,-71.64003
02840,RI,Middletown,41.488002,-71.31262
02842,RI,Middletown,41.511739,-71.28658
02852,RI,North Kingstown,41.589701,-71.454
02854,RI,North Kingstown,41.55,-71.47
02857,RI,North Scituate,41.83902,-71.6257
02858,RI,Oakland,41.96186,-71.64661
02859,RI,Pascoag,41.964896,-71.72311
02860,RI,Pawtucket,41.872099,-71.39007
02861,RI,Pawtucket,41.881632,-71.35583
02862,RI,Pawtucket,41.8787,-71.3832
02863,RI,Central Falls,41.889863,-71.3926
02864,RI,Cumberland,41.949099,-71.41181
02865,RI,Lincoln,41.905666,-71.43023
02871,RI,Portsmouth,41.603929,-71.26099
02874,RI,Saunderstown,41.515135,-71.45692
02875,RI,Shannock,41.447642,-71.63877
02876,RI,Slatersville,42.0006,-71.5731
02877,RI,Slocum,41.5298,-71.5179
02878,RI,Tiverton,41.629413,-71.18724
02879,RI,Narragansett,41.423601,-71.52322
02880,RI,Wakefield,41.4374,-71.5016
02881,RI,Kingston,41.481001,-71.52689
02882,RI,Narragansett,41.432452,-71.46352
02885,RI,Warren,41.726184,-71.27049
02886,RI,Warwick,41.705478,-71.45119
02887,RI,Warwick,41.6918,-71.3795
02888,RI,Warwick,41.74805,-71.40982
02889,RI,Warwick,41.706814,-71.3911
02891,RI,Westerly,41.354881,-71.80387
02892,RI,Richmond,41.50155,-71.58465
02893,RI,West Warwick,41.70375,-71.51857
02894,RI,Wood River Junct,41.444078,-71.69556
02895,RI,North Smithfield,42.001731,-71.50722
02896,RI,North Smithfield,41.988166,-71.55188
02898,RI,Richmond,41.51495,-71.68484
028HH,RI,,41.651234,-71.42673
02901,RI,Providence,41.8238,-71.4133
02902,RI,Providence,41.8031,-71.5023
02903,RI,Providence,41.8208,-71.41306
02904,RI,Centredale,41.859199,-71.43142
02905,RI,Cranston,41.7883,-71.40431
02906,RI,Providence,41.83635,-71.39427
02907,RI,Cranston,41.79855,-71.42449
02908,RI,Providence,41.839296,-71.43802
02909,RI,Cranston,41.8191,-71.44775
02910,RI,Cranston,41.776867,-71.43672
02911,RI,Centredale,41.853699,-71.47354
02912,RI,Providence,41.8258,-71.4025
02914,RI,East Providence,41.8124,-71.36834
02915,RI,Riverside,41.7695,-71.35564
02916,RI,Rumford,41.84325,-71.35391
02917,RI,Smithfield,41.894499,-71.51646
02919,RI,Cranston,41.825132,-71.49468
02920,RI,Cranston,41.7715,-71.46485
02921,RI,Cranston,41.76435,-71.50972
02940,RI,Providence,41.8238,-71.4133
029HH,RI,,41.8141,-71.40145
03031,NH,Amherst,42.854886,-71.6082
03032,NH,Auburn,43.000345,-71.35141
03033,NH,Brookline,42.742587,-71.66605
03034,NH,Candia,43.048372,-71.3078
03036,NH,Chester,42.967823,-71.23453
03037,NH,Deerfield,43.141746,-71.2488
03038,NH,Derry,42.886486,-71.30019
03042,NH,Epping,43.045076,-71.07095
03043,NH,Francestown,42.976901,-71.81007
03044,NH,Fremont,42.986119,-71.12524
03045,NH,Dunbarton,43.037495,-71.57023
03046,NH,Dunbarton,43.0966,-71.608
03047,NH,Greenfield,42.935709,-71.86645
03048,NH,Mason,42.747024,-71.77591
03049,NH,Hollis,42.739909,-71.58044
03051,NH,Hudson,42.759821,-71.42079
03052,NH,Litchfield,42.85059,-71.45379
03053,NH,Londonderry,42.880481,-71.38205
03054,NH,Merrimack,42.858053,-71.51216
03055,NH,Milford,42.831686,-71.66743
03057,NH,Mont Vernon,42.899434,-71.68057
03060,NH,Nashua,42.748888,-71.46492
03061,NH,Nashua,42.76,-71.46
03062,NH,Nashua,42.724822,-71.49238
03063,NH,Nashua,42.770738,-71.51047
03064,NH,Nashua,42.774171,-71.47306
03070,NH,New Boston,42.978267,-71.69414
03071,NH,New Ipswich,42.753726,-71.86706
03076,NH,Pelham,42.734182,-71.32359
03077,NH,Raymond,43.031491,-71.19598
03079,NH,Salem,42.792456,-71.21316
03082,NH,Lyndeborough,42.902259,-71.78452
03084,NH,Temple,42.81949,-71.85063
03086,NH,Wilton,42.830184,-71.78177
03087,NH,Windham,42.805194,-71.29878
030HH,NH,,42.81187,-71.47319
03101,NH,Manchester,42.989984,-71.46376
03102,NH,Manchester,42.990684,-71.4868
03103,NH,Manchester,42.967684,-71.44828
03104,NH,Manchester,43.006033,-71.44716
03105,NH,Manchester,42.9956,-71.4556
03106,NH,Hooksett,43.058785,-71.44412
03107,NH,Manchester,42.9956,-71.4556
03108,NH,Manchester,42.95,-71.44
03109,NH,Manchester,42.972584,-71.41349
03110,NH,Bedford,42.942551,-71.51993
03111,NH,Manchester,42.9956,-71.4556
031HH,NH,,43.007183,-71.47112
03215,NH,Waterville Valley,43.951304,-71.50336
03216,NH,Andover,43.444702,-71.78401
03217,NH,Ashland,43.705061,-71.62778
03218,NH,Barnstead,43.338347,-71.29305
03220,NH,Belmont,43.459555,-71.47352
03221,NH,Bradford,43.256053,-71.95405
03222,NH,Bristol,43.615799,-71.75006
03223,NH,Beebe River,43.887682,-71.65161
03224,NH,Canterbury,43.346137,-71.54434
03225,NH,Center Barnstead,43.354005,-71.22819
03226,NH,Center Harbor,43.721094,-71.49652
03227,NH,Center Sandwich,43.802936,-71.45126
03229,NH,Hopkinton,43.204192,-71.70711
03230,NH,Danbury,43.506405,-71.87281
03233,NH,Elkins,43.423484,-71.93648
03234,NH,Epsom,43.228594,-71.3611
03235,NH,Franklin,43.444456,-71.66034
03237,NH,Gilmanton,43.42975,-71.37517
03240,NH,Grafton,43.568328,-71.96422
03241,NH,Hebron,43.713794,-71.80642
03242,NH,Henniker,43.173469,-71.81722
03243,NH,Hill,43.521669,-71.73815
03244,NH,Hillsboro,43.119417,-71.92108
03245,NH,Holderness,43.7455,-71.5758
03246,NH,Gilford,43.557153,-71.43842
03247,NH,Gilford,43.5478,-71.4074
03249,NH,Gilford,43.5567,-71.3973
03251,NH,Lincoln,44.051981,-71.6606
03253,NH,Meredith,43.644559,-71.50488
03254,NH,Moultonborough,43.712184,-71.39299
03255,NH,Newbury,43.32582,-72.02654
03256,NH,New Hampton,43.60768,-71.64372
03257,NH,New London,43.418863,-72.00004
03258,NH,Chichester,43.2483,-71.3943
03259,NH,North Sandwich,43.880005,-71.39475
03260,NH,North Sutton,43.356838,-71.9255
03261,NH,Northwood,43.216633,-71.2079
03262,NH,North Woodstock,44.0285,-71.68701
03263,NH,Pittsfield,43.30368,-71.3215
03264,NH,Plymouth,43.753837,-71.64503
03266,NH,Rumney,43.806365,-71.87952
03268,NH,Salisbury,43.388571,-71.74199
03269,NH,Sanbornton,43.523175,-71.5876
03272,NH,Newbury,43.2956,-71.9974
03273,NH,South Sutton,43.317257,-71.92709
03275,NH,Allenstown,43.152469,-71.43654
03276,NH,Tilton,43.446729,-71.5785
03278,NH,Warner,43.283838,-71.82537
03279,NH,Warren,43.938224,-71.88853
03280,NH,Washington,43.173046,-72.09755
03281,NH,Weare,43.080986,-71.72329
03282,NH,Wentworth,43.874357,-71.91765
03284,NH,West Springfield,43.501755,-72.01296
03285,NH,Thornton,43.9255,-71.6422
03287,NH,Wilmot Flat,43.430018,-71.90457
03290,NH,Nottingham,43.115874,-71.11081
03291,NH,West Nottingham,43.179984,-71.1392
03293,NH,Woodstock,43.9778,-71.6858
032HH,NH,,43.612667,-71.59952
032XX,NH,,43.976513,-71.52839
03301,NH,Concord,43.213705,-71.53774
03302,NH,Concord,43.3,-71.68
03303,NH,Boscawen,43.283796,-71.63832
03304,NH,Bow,43.144614,-71.53576
03305,NH,Concord,43.2084,-71.5381
03307,NH,Loudon,43.31773,-71.4534
033HH,NH,,43.246016,-71.5597
03431,NH,Surry,42.946418,-72.28616
03435,NH,Keene,42.9337,-72.2794
03440,NH,Antrim,43.060424,-71.95068
03441,NH,Ashuelot,42.791069,-72.4352
03442,NH,Bennington,43.005429,-71.91635
03443,NH,Chesterfield,42.871815,-72.47163
03444,NH,Dublin,42.899874,-72.06334
03445,NH,East Sullivan,43.009728,-72.19383
03446,NH,East Swanzey,42.870578,-72.29978
03447,NH,Fitzwilliam,42.754744,-72.14838
03448,NH,Gilsum,43.055293,-72.26149
03449,NH,Hancock,42.975105,-71.98913
03450,NH,Harrisville,42.941175,-72.06043
03451,NH,Hinsdale,42.797633,-72.49518
03452,NH,Jaffrey,42.827096,-72.03418
03455,NH,Marlborough,42.932177,-72.16219
03456,NH,Marlow,43.125523,-72.21382
03457,NH,Munsonville,43.025227,-72.14365
03458,NH,Peterborough,42.884919,-71.95133
03461,NH,Rindge,42.749835,-72.01034
03462,NH,Spofford,42.913966,-72.41522
03464,NH,Stoddard,43.078658,-72.0959
03465,NH,Troy,42.822155,-72.17618
03466,NH,West Chesterfiel,42.899338,-72.51629
03467,NH,Westmoreland,42.971069,-72.42512
03470,NH,Richmond,42.775629,-72.33893
034HH,NH,,42.988155,-71.93063
03561,NH,Littleton,44.313606,-71.79751
03570,NH,Berlin,44.463337,-71.19092
03574,NH,Bethlehem,44.28177,-71.69225
03576,NH,Colebrook,44.893888,-71.44766
03579,NH,Errol,44.789296,-71.15394
03580,NH,Franconia,44.200124,-71.69959
03581,NH,Gorham,44.386557,-71.16273
03582,NH,Groveton,44.610605,-71.48147
03583,NH,Jefferson,44.376866,-71.46436
03584,NH,Lancaster,44.483756,-71.54999
03585,NH,Lisbon,44.225864,-71.87371
03586,NH,Sugar Hill,44.2324,-71.7865
03588,NH,Milan,44.608332,-71.24335
03590,NH,North Stratford,44.719769,-71.59395
03592,NH,Pittsburg,45.085547,-71.30724
03593,NH,Randolph,44.38,-71.28
03595,NH,Twin Mountain,44.271516,-71.51746
03598,NH,Whitefield,44.378771,-71.62248
035HH,NH,,44.636085,-71.24389
035XX,NH,,44.510468,-71.29905
03601,NH,Acworth,43.242719,-72.30269
03602,NH,Alstead,43.142384,-72.32575
03603,NH,Charlestown,43.249468,-72.39026
03605,NH,East Lempster,43.231807,-72.17556
03607,NH,South Acworth,43.195329,-72.26894
03608,NH,Walpole,43.075411,-72.41902
03609,NH,North Walpole,43.142254,-72.4483
036HH,NH,,43.255688,-72.43501
03740,NH,Bath,44.1506,-71.9369
03741,NH,Canaan,43.659172,-72.01333
03743,NH,Claremont,43.374562,-72.34152
03745,NH,Cornish,43.476337,-72.33337
03748,NH,Enfield,43.614847,-72.12058
03750,NH,Etna,43.701003,-72.20056
03751,NH,Georges Mills,43.437503,-72.07185
03752,NH,Goshen,43.304058,-72.13525
03753,NH,Grantham,43.516383,-72.12954
03755,NH,Hanover,43.719756,-72.2507
03765,NH,Haverhill,44.037125,-72.05658
03766,NH,Lebanon,43.642945,-72.24403
03768,NH,Lyme,43.823864,-72.13297
03770,NH,Meriden,43.525462,-72.28072
03771,NH,Monroe,44.281722,-72.02789
03773,NH,Newport,43.358339,-72.18321
03774,NH,North Haverhill,44.08541,-71.9943
03777,NH,Orford,43.908925,-72.07831
03779,NH,Piermont,43.976427,-72.04409
03780,NH,Pike,44.029684,-71.98612
03781,NH,Plainfield,43.53357,-72.30353
03782,NH,Sunapee,43.381133,-72.09028
03784,NH,West Lebanon,43.649781,-72.30594
03785,NH,Woodsville,44.133215,-71.96306
037HH,NH,,43.832093,-72.18209
03801,NH,Newington,43.070188,-70.77684
03802,NH,Portsmouth,43.08,-70.76
03804,ME,Portsmouth,43.11,-70.74
03805,ME,Newington,43.24,-70.82
03809,NH,Alton,43.478364,-71.22377
03810,NH,Alton Bay,43.478917,-71.28776
03811,NH,Atkinson,42.836245,-71.16246
03812,NH,Bartlett,44.081906,-71.29729
03813,NH,Center Conway,44.041089,-71.0627
03814,NH,Center Ossipee,43.767878,-71.12926
03815,NH,Center Strafford,43.256254,-71.10317
03816,NH,Center Tuftonbor,43.685171,-71.28404
03817,NH,Chocorua,43.878112,-71.22069
03818,NH,Conway,43.966958,-71.15892
03819,NH,Danville,42.927682,-71.12034
